year,month,day,hour,min,current dir,current speed,lat,lon,wind dir,wind speed
2010,12,2,0,0,56.0,0.074,27.939,96.843,,
2010,12,2,0,30,42.0,0.0409999999999999,27.939,96.843,,
2010,12,2,1,0,49.0,0.05,27.939,96.843,,
2010,12,2,1,30,42.0,0.076,27.939,96.843,,
2010,12,2,2,0,45.0,0.086,27.939,96.843,,
2010,12,2,2,30,39.0,0.078,27.939,96.843,,
2010,12,2,3,0,40.0,0.053,27.939,96.843,,
2010,12,2,3,30,54.0,0.065,27.939,96.843,,
2010,12,2,4,0,34.0,0.077,27.939,96.843,,
2010,12,2,4,30,59.0,0.085,27.939,96.843,,
2010,12,2,5,0,69.0,0.071,27.939,96.843,,
2010,12,2,5,30,68.0,0.077,27.939,96.843,,
2010,12,2,6,0,74.0,0.07,27.939,96.843,,
2010,12,2,6,30,79.0,0.098,27.939,96.843,,
2010,12,2,7,0,58.0,0.075,27.939,96.843,,
2010,12,2,7,30,60.0,0.09,27.939,96.843,,
2010,12,2,8,0,81.0,0.09,27.939,96.843,,
2010,12,2,8,30,78.0,0.068,27.939,96.843,,
2010,12,2,9,0,78.0,0.075,27.939,96.843,,
2010,12,2,9,30,104.0,0.057,27.939,96.843,,
2010,12,2,10,0,103.0,0.048,27.939,96.843,,
2010,12,2,10,30,124.0,0.031,27.939,96.843,,
2010,12,2,11,0,117.0,0.05,27.939,96.843,,
2010,12,2,11,30,136.0,0.05,27.939,96.843,,
2010,12,2,12,0,126.0,0.0279999999999999,27.939,96.843,,
2010,12,2,12,30,132.0,0.039,27.939,96.843,,
2010,12,2,13,0,169.0,0.039,27.939,96.843,,
2010,12,2,13,30,236.0,0.031,27.939,96.843,,
2010,12,2,14,0,205.0,0.05,27.939,96.843,,
2010,12,2,14,30,183.0,0.061,27.939,96.843,,
2010,12,2,15,0,202.0,0.12,27.939,96.843,,
2010,12,2,15,30,196.0,0.133,27.939,96.843,,
2010,12,2,16,0,205.0,0.15,27.939,96.843,,
2010,12,2,16,30,198.0,0.178,27.939,96.843,,
2010,12,2,17,0,199.0,0.178,27.939,96.843,,
2010,12,2,17,30,205.0,0.186,27.939,96.843,,
2010,12,2,18,0,199.0,0.215,27.939,96.843,,
2010,12,2,18,30,200.0,0.237,27.939,96.843,,
2010,12,2,19,0,200.0,0.2239999999999999,27.939,96.843,,
2010,12,2,19,30,202.0,0.237,27.939,96.843,,
2010,12,2,20,0,205.0,0.233,27.939,96.843,,
2010,12,2,20,30,207.0,0.21,27.939,96.843,,
2010,12,2,21,0,205.0,0.2319999999999999,27.939,96.843,,
2010,12,2,21,30,209.0,0.2239999999999999,27.939,96.843,,
2010,12,2,22,0,207.0,0.2289999999999999,27.939,96.843,,
2010,12,2,22,30,211.0,0.236,27.939,96.843,,
2010,12,2,23,0,211.0,0.2739999999999999,27.939,96.843,,
2010,12,2,23,30,223.0,0.264,27.939,96.843,,
2010,12,3,0,0,235.0,0.293,27.939,96.843,,
2010,12,3,0,30,241.0,0.268,27.939,96.843,,
2010,12,3,1,0,245.0,0.23,27.939,96.843,,
2010,12,3,1,30,247.0,0.214,27.939,96.843,,
2010,12,3,2,0,256.0,0.192,27.939,96.843,,
2010,12,3,4,0,261.0,0.11,27.939,96.843,,
2010,12,3,4,30,270.0,0.13,27.939,96.843,,
2010,12,3,5,0,270.0,0.11,27.939,96.843,,
2010,12,3,5,30,278.0,0.08,27.939,96.843,,
2010,12,3,6,0,263.0,0.07,27.939,96.843,,
2010,12,3,6,30,237.0,0.07,27.939,96.843,,
2010,12,3,7,0,237.0,0.07,27.939,96.843,,
2010,12,3,7,30,219.0,0.06,27.939,96.843,,
2010,12,3,8,0,231.0,0.08,27.939,96.843,,
2010,12,3,8,30,242.0,0.08,27.939,96.843,,
2010,12,3,9,0,221.0,0.08,27.939,96.843,,
2010,12,3,9,30,225.0,0.07,27.939,96.843,,
2010,12,3,10,0,231.0,0.08,27.939,96.843,,
2010,12,3,10,30,240.0,0.06,27.939,96.843,,
2010,12,3,11,0,245.0,0.07,27.939,96.843,,
2010,12,3,11,30,234.0,0.05,27.939,96.843,,
2010,12,3,12,0,245.0,0.09,27.939,96.843,,
2010,12,3,12,30,237.0,0.11,27.939,96.843,,
2010,12,3,13,0,245.0,0.11,27.939,96.843,,
2010,12,3,13,30,278.0,0.08,27.939,96.843,,
2010,12,3,14,0,239.0,0.09,27.939,96.843,,
2010,12,3,14,30,236.0,0.12,27.939,96.843,,
2010,12,3,15,0,237.0,0.14,27.939,96.843,,
2010,12,3,15,30,243.0,0.18,27.939,96.843,,
2010,12,3,16,0,239.0,0.2,27.939,96.843,,
2010,12,3,16,30,242.0,0.18,27.939,96.843,,
2010,12,3,17,0,246.0,0.19,27.939,96.843,,
2010,12,3,17,30,243.0,0.17,27.939,96.843,,
2010,12,3,18,0,248.0,0.17,27.939,96.843,,
2010,12,3,18,30,239.0,0.18,27.939,96.843,,
2010,12,3,19,0,243.0,0.21,27.939,96.843,,
2010,12,3,19,30,245.0,0.18,27.939,96.843,,
2010,12,3,20,0,248.0,0.17,27.939,96.843,,
2010,12,3,20,30,246.0,0.17,27.939,96.843,,
2010,12,3,21,0,248.0,0.17,27.939,96.843,,
2010,12,3,21,30,249.0,0.168,27.939,96.843,,
2010,12,3,22,0,253.0,0.166,27.939,96.843,,
2010,12,3,22,30,258.0,0.181,27.939,96.843,,
2010,12,3,23,0,263.0,0.176,27.939,96.843,,
2010,12,3,23,30,264.0,0.172,27.939,96.843,,
2010,12,4,0,0,264.0,0.174,27.939,96.843,,
2010,12,4,0,30,264.0,0.17,27.939,96.843,,
2010,12,4,1,0,267.0,0.14,27.939,96.843,,
2010,12,4,1,30,293.0,0.04,27.939,96.843,,
2010,12,4,2,30,278.0,0.104,27.939,96.843,,
2010,12,4,3,0,291.0,0.0819999999999999,27.939,96.843,,
2010,12,4,3,30,301.0,0.037,27.939,96.843,,
2010,12,4,4,0,322.0,0.051,27.939,96.843,,
2010,12,4,4,30,8.0,0.042,27.939,96.843,,
2010,12,4,5,0,16.0,0.031,27.939,96.843,,
2010,12,4,5,30,54.0,0.04,27.939,96.843,,
2010,12,4,6,0,65.0,0.0409999999999999,27.939,96.843,,
2010,12,4,6,30,67.0,0.071,27.939,96.843,,
2010,12,4,7,0,88.0,0.074,27.939,96.843,,
2010,12,4,7,30,51.0,0.065,27.939,96.843,,
2010,12,4,8,0,55.0,0.103,27.939,96.843,,
2010,12,4,8,30,51.0,0.093,27.939,96.843,,
2010,12,4,9,0,57.0,0.119,27.939,96.843,,
2010,12,4,9,30,60.0,0.118,27.939,96.843,,
2010,12,4,10,0,53.0,0.131,27.939,96.843,,
2010,12,4,10,30,43.0,0.139,27.939,96.843,,
2010,12,4,11,0,43.0,0.139,27.939,96.843,,
2010,12,4,11,30,43.0,0.171,27.939,96.843,,
2010,12,4,12,0,38.0,0.189,27.939,96.843,,
2010,12,4,12,30,39.0,0.192,27.939,96.843,,
2010,12,4,13,0,30.0,0.174,27.939,96.843,,
2010,12,4,13,30,40.0,0.19,27.939,96.843,,
2010,12,4,14,0,36.0,0.178,27.939,96.843,,
2010,12,4,14,30,22.0,0.192,27.939,96.843,,
2010,12,4,15,0,10.0,0.208,27.939,96.843,,
2010,12,4,15,30,24.0,0.244,27.939,96.843,,
2010,12,4,16,0,39.0,0.218,27.939,96.843,,
2010,12,4,16,30,45.0,0.207,27.939,96.843,,
2010,12,4,17,0,72.0,0.261,27.939,96.843,,
2010,12,4,17,30,79.0,0.237,27.939,96.843,,
2010,12,4,18,0,77.0,0.195,27.939,96.843,,
2010,12,4,18,30,86.0,0.2,27.939,96.843,,
2010,12,4,19,0,92.0,0.176,27.939,96.843,,
2010,12,4,19,30,95.0,0.187,27.939,96.843,,
2010,12,4,20,0,105.0,0.18,27.939,96.843,,
2010,12,4,20,30,106.0,0.189,27.939,96.843,,
2010,12,4,21,0,88.0,0.226,27.939,96.843,,
2010,12,4,21,30,89.0,0.2,27.939,96.843,,
2010,12,4,22,0,87.0,0.19,27.939,96.843,,
2010,12,4,22,30,90.0,0.2,27.939,96.843,,
2010,12,4,23,0,87.0,0.19,27.939,96.843,,
2010,12,4,23,30,84.0,0.17,27.939,96.843,,
2010,12,5,0,0,78.0,0.18,27.939,96.843,,
2010,12,5,0,30,74.0,0.2,27.939,96.843,,
2010,12,5,1,0,69.0,0.22,27.939,96.843,,
2010,12,5,1,30,75.0,0.18,27.939,96.843,,
2010,12,5,2,30,64.0,0.192,27.939,96.843,,
2010,12,5,3,0,60.0,0.1989999999999999,27.939,96.843,,
2010,12,5,3,30,68.0,0.21,27.939,96.843,,
2010,12,5,4,0,62.0,0.1989999999999999,27.939,96.843,,
2010,12,5,4,30,60.0,0.228,27.939,96.843,,
2010,12,5,5,0,65.0,0.205,27.939,96.843,,
2010,12,5,5,30,65.0,0.204,27.939,96.843,,
2010,12,5,6,0,63.0,0.195,27.939,96.843,,
2010,12,5,6,30,58.0,0.166,27.939,96.843,,
2010,12,5,7,0,66.0,0.174,27.939,96.843,,
2010,12,5,7,30,92.0,0.149,27.939,96.843,,
2010,12,5,8,0,101.0,0.13,27.939,96.843,,
2010,12,5,8,30,100.0,0.096,27.939,96.843,,
2010,12,5,9,0,94.0,0.091,27.939,96.843,,
2010,12,5,9,30,,0.1159999999999999,27.939,96.843,,
2010,12,5,10,0,118.0,0.1119999999999999,27.939,96.843,,
2010,12,5,10,30,157.0,0.127,27.939,96.843,,
2010,12,5,11,0,175.0,0.148,27.939,96.843,,
2010,12,5,11,30,188.0,0.182,27.939,96.843,,
2010,12,5,12,0,203.0,0.201,27.939,96.843,,
2010,12,5,12,30,206.0,0.243,27.939,96.843,,
2010,12,5,13,0,208.0,0.231,27.939,96.843,,
2010,12,5,13,30,215.0,0.256,27.939,96.843,,
2010,12,5,14,0,214.0,0.265,27.939,96.843,,
2010,12,5,14,30,214.0,0.301,27.939,96.843,,
2010,12,5,15,0,221.0,0.326,27.939,96.843,,
2010,12,5,15,30,223.0,0.317,27.939,96.843,,
2010,12,5,16,0,221.0,0.331,27.939,96.843,,
2010,12,5,16,30,225.0,0.372,27.939,96.843,,
2010,12,5,17,0,226.0,0.362,27.939,96.843,,
2010,12,5,17,30,226.0,0.332,27.939,96.843,,
2010,12,5,18,0,227.0,0.414,27.939,96.843,,
2010,12,5,18,30,228.0,0.39,27.939,96.843,,
2010,12,5,19,0,228.0,0.331,27.939,96.843,,
2010,12,5,19,30,225.0,0.342,27.939,96.843,,
2010,12,5,20,0,223.0,0.347,27.939,96.843,,
2010,12,5,20,30,224.0,0.326,27.939,96.843,,
2010,12,5,21,0,225.0,0.28,27.939,96.843,,
2010,12,5,22,30,212.0,0.387,27.939,96.843,,
2010,12,5,23,0,222.0,0.401,27.939,96.843,,
2010,12,5,23,30,223.0,0.418,27.939,96.843,,
2010,12,6,0,0,219.0,0.408,27.939,96.843,,
2010,12,6,0,30,219.0,0.385,27.939,96.843,,
2010,12,6,1,0,221.0,0.373,27.939,96.843,,
2010,12,6,1,30,219.0,0.394,27.939,96.843,,
2010,12,6,2,0,221.0,0.408,27.939,96.843,,
2010,12,6,2,30,222.0,0.375,27.939,96.843,,
2010,12,6,3,0,217.0,0.3429999999999999,27.939,96.843,,
2010,12,6,3,30,221.0,0.365,27.939,96.843,,
2010,12,6,4,0,220.0,0.39,27.939,96.843,,
2010,12,6,4,30,222.0,0.376,27.939,96.843,,
2010,12,6,5,0,218.0,0.379,27.939,96.843,,
2010,12,6,5,30,219.0,0.33,27.939,96.843,,
2010,12,6,6,0,216.0,0.34,27.939,96.843,,
2010,12,6,6,30,210.0,0.32,27.939,96.843,,
2010,12,6,7,0,221.0,0.31,27.939,96.843,,
2010,12,6,7,30,225.0,0.3,27.939,96.843,,
2010,12,6,8,0,224.0,0.3,27.939,96.843,,
2010,12,6,8,30,228.0,0.39,27.939,96.843,,
2010,12,6,9,0,210.0,0.35,27.939,96.843,,
2010,12,6,9,30,221.0,0.38,27.939,96.843,,
2010,12,6,10,0,50.0,0.38,27.939,96.843,,
2010,12,6,10,30,215.0,0.394,27.939,96.843,,
2010,12,6,11,0,216.0,0.392,27.939,96.843,,
2010,12,6,11,30,225.0,0.329,27.939,96.843,,
2010,12,6,12,0,218.0,0.344,27.939,96.843,,
2010,12,6,12,30,215.0,0.387,27.939,96.843,,
2010,12,6,13,0,223.0,0.38,27.939,96.843,,
2010,12,6,13,30,220.0,0.345,27.939,96.843,,
2010,12,6,14,0,215.0,0.414,27.939,96.843,,
2010,12,6,14,30,216.0,0.43,27.939,96.843,,
2010,12,6,15,0,218.0,0.454,27.939,96.843,,
2010,12,6,15,30,217.0,0.419,27.939,96.843,,
2010,12,6,16,0,223.0,0.443,27.939,96.843,,
2010,12,6,16,30,226.0,0.435,27.939,96.843,,
2010,12,6,17,0,230.0,0.389,27.939,96.843,,
2010,12,6,17,30,216.0,0.383,27.939,96.843,,
2010,12,6,18,0,227.0,0.423,27.939,96.843,,
2010,12,6,18,30,227.0,0.423,27.939,96.843,,
2010,12,6,19,0,226.0,0.419,27.939,96.843,,
2010,12,6,19,30,225.0,0.478,27.939,96.843,,
2010,12,6,20,0,231.0,0.541,27.939,96.843,,
2010,12,6,20,30,233.0,0.51,27.939,96.843,,
2010,12,6,21,0,234.0,0.498,27.939,96.843,,
2010,12,6,21,30,234.0,0.476,27.939,96.843,,
2010,12,6,22,0,233.0,0.4479999999999999,27.939,96.843,,
2010,12,6,22,30,231.0,0.437,27.939,96.843,,
2010,12,6,23,0,229.0,0.428,27.939,96.843,,
2010,12,6,23,30,228.0,0.391,27.939,96.843,,
2010,12,7,0,0,233.0,0.377,27.939,96.843,,
2010,12,7,0,30,231.0,0.359,27.939,96.843,,
2010,12,7,1,0,229.0,0.336,27.939,96.843,,
2010,12,7,1,30,233.0,0.33,27.939,96.843,,
2010,12,7,2,0,236.0,0.31,27.939,96.843,,
2010,12,7,2,30,228.0,0.3,27.939,96.843,,
2010,12,7,3,0,234.0,0.289,27.939,96.843,,
2010,12,7,3,30,218.0,1.08,27.939,96.843,,
2010,12,7,4,0,230.0,0.28,27.939,96.843,,
2010,12,7,4,30,227.0,0.29,27.939,96.843,,
2010,12,7,5,0,225.0,0.31,27.939,96.843,,
2010,12,7,5,30,221.0,0.28,27.939,96.843,,
2010,12,7,6,0,212.0,0.28,27.939,96.843,,
2010,12,7,6,30,210.0,0.24,27.939,96.843,,
2010,12,7,7,0,213.0,0.22,27.939,96.843,,
2010,12,7,7,30,218.0,0.2,27.939,96.843,,
2010,12,7,8,0,200.0,0.21,27.939,96.843,,
2010,12,7,8,30,198.0,0.2,27.939,96.843,,
2010,12,7,9,0,203.0,0.22,27.939,96.843,,
2010,12,7,9,30,195.0,0.2,27.939,96.843,,
2010,12,7,10,0,207.0,0.22,27.939,96.843,,
2010,12,7,10,30,213.0,0.19,27.939,96.843,,
2010,12,7,11,0,212.0,0.2,27.939,96.843,,
2010,12,7,11,30,209.0,0.17,27.939,96.843,,
2010,12,7,12,0,215.0,0.22,27.939,96.843,,
2010,12,7,12,30,210.0,0.21,27.939,96.843,,
2010,12,7,13,0,204.0,0.2,27.939,96.843,,
2010,12,7,13,30,209.0,0.19,27.939,96.843,,
2010,12,7,14,0,200.0,0.21,27.939,96.843,,
2010,12,7,14,30,209.0,0.15,27.939,96.843,,
2010,12,7,15,0,206.0,0.17,27.939,96.843,,
2010,12,7,15,30,210.0,0.16,27.939,96.843,,
2010,12,7,16,0,209.0,0.17,27.939,96.843,,
2010,12,7,16,30,203.0,0.16,27.939,96.843,,
2010,12,7,17,0,216.0,0.17,27.939,96.843,,
2010,12,7,17,30,228.0,0.15,27.939,96.843,,
2010,12,7,18,0,57.0,0.15,27.939,96.843,,
2010,12,7,18,30,219.0,0.13,27.939,96.843,,
2010,12,7,19,0,218.0,0.1,27.939,96.843,,
2010,12,7,19,30,238.0,0.107,27.939,96.843,,
2010,12,7,20,0,251.0,0.081,27.939,96.843,,
2010,12,7,20,30,232.0,0.081,27.939,96.843,,
2010,12,7,21,0,213.0,0.078,27.939,96.843,,
2010,12,7,21,30,233.0,0.099,27.939,96.843,,
2010,12,7,22,0,242.0,0.076,27.939,96.843,,
2010,12,7,22,30,222.0,0.053,27.939,96.843,,
2010,12,7,23,0,213.0,0.032,27.939,96.843,,
2010,12,8,4,0,224.0,0.055,27.939,96.843,,
2010,12,8,4,30,219.0,0.068,27.939,96.843,,
2010,12,8,5,0,252.0,0.06,27.939,96.843,,
2010,12,8,5,30,205.0,0.064,27.939,96.843,,
2010,12,8,6,0,205.0,0.08,27.939,96.843,,
2010,12,8,6,30,192.0,0.1159999999999999,27.939,96.843,,
2010,12,8,7,0,194.0,0.158,27.939,96.843,,
2010,12,8,7,30,198.0,0.149,27.939,96.843,,
2010,12,8,8,0,213.0,0.153,27.939,96.843,,
2010,12,8,8,30,218.0,0.135,27.939,96.843,,
2010,12,8,9,0,206.0,0.162,27.939,96.843,,
2010,12,8,9,30,211.0,0.173,27.939,96.843,,
2010,12,8,10,0,214.0,0.181,27.939,96.843,,
2010,12,8,10,30,208.0,0.167,27.939,96.843,,
2010,12,8,11,0,205.0,0.1689999999999999,27.939,96.843,,
2010,12,8,15,30,228.0,0.3429999999999999,27.939,96.843,,
2010,12,8,16,0,226.0,0.413,27.939,96.843,,
2010,12,8,16,30,223.0,0.41,27.939,96.843,,
2010,12,8,17,0,224.0,0.3929999999999999,27.939,96.843,,
2010,12,8,17,30,225.0,0.431,27.939,96.843,,
2010,12,8,18,0,222.0,0.452,27.939,96.843,,
2010,12,8,18,30,225.0,0.437,27.939,96.843,,
2010,12,8,19,0,222.0,0.454,27.939,96.843,,
2010,12,8,19,30,224.0,0.457,27.939,96.843,,
2010,12,8,20,0,227.0,0.431,27.939,96.843,,
2010,12,8,23,30,222.0,0.445,27.939,96.843,,
2010,12,9,0,0,224.0,0.412,27.939,96.843,,
2010,12,9,0,30,221.0,0.399,27.939,96.843,,
2010,12,9,1,0,219.0,0.378,27.939,96.843,,
2010,12,9,1,30,215.0,0.408,27.939,96.843,,
2010,12,9,2,0,219.0,0.364,27.939,96.843,,
2010,12,9,2,30,214.0,0.353,27.939,96.843,,
2010,12,9,3,0,214.0,0.351,27.939,96.843,,
2010,12,9,3,30,211.0,0.353,27.939,96.843,,
2010,12,9,4,0,213.0,0.3429999999999999,27.939,96.843,,
2010,12,9,4,30,212.0,0.321,27.939,96.843,,
2010,12,9,5,0,214.0,0.38,27.939,96.843,,
2010,12,9,5,30,221.0,0.332,27.939,96.843,,
2010,12,9,6,0,213.0,0.31,27.939,96.843,,
2010,12,9,6,30,217.0,0.367,27.939,96.843,,
2010,12,9,7,0,207.0,0.375,27.939,96.843,,
2010,12,9,7,30,213.0,0.369,27.939,96.843,,
2010,12,9,8,0,217.0,0.361,27.939,96.843,,
2010,12,9,8,30,213.0,0.326,27.939,96.843,,
2010,12,9,9,0,218.0,0.353,27.939,96.843,,
2010,12,9,9,30,212.0,0.335,27.939,96.843,,
2010,12,9,10,0,208.0,0.347,27.939,96.843,,
2010,12,9,11,30,214.0,0.281,27.939,96.843,,
2010,12,9,12,0,213.0,0.253,27.939,96.843,,
2010,12,9,12,30,217.0,0.236,27.939,96.843,,
2010,12,9,13,0,204.0,0.221,27.939,96.843,,
2010,12,9,13,30,217.0,0.204,27.939,96.843,,
2010,12,9,14,0,211.0,0.204,27.939,96.843,,
2010,12,9,14,30,207.0,0.186,27.939,96.843,,
2010,12,9,15,0,202.0,0.177,27.939,96.843,,
2010,12,9,15,30,210.0,0.152,27.939,96.843,,
2010,12,9,16,0,208.0,0.134,27.939,96.843,,
2010,12,9,16,30,215.0,0.128,27.939,96.843,,
2010,12,9,17,0,210.0,0.1369999999999999,27.939,96.843,,
2010,12,9,17,30,210.0,0.093,27.939,96.843,,
2010,12,9,18,0,205.0,0.094,27.939,96.843,,
2010,12,9,21,30,114.0,0.042,27.939,96.843,,
2010,12,9,22,0,108.0,0.04,27.939,96.843,,
2010,12,9,22,30,122.0,0.042,27.939,96.843,,
2010,12,9,23,0,84.0,0.045,27.939,96.843,,
2010,12,9,23,30,79.0,0.054,27.939,96.843,,
2010,12,10,0,0,,0.061,27.939,96.843,,
2010,12,10,0,30,60.0,0.08,27.939,96.843,,
2010,12,10,1,0,81.0,0.065,27.939,96.843,,
2010,12,10,1,30,81.0,0.078,27.939,96.843,,
2010,12,10,2,0,52.0,0.103,27.939,96.843,,
2010,12,10,2,30,39.0,0.092,27.939,96.843,,
2010,12,10,3,0,50.0,0.067,27.939,96.843,,
2010,12,10,3,30,59.0,0.081,27.939,96.843,,
2010,12,10,4,0,70.0,0.103,27.939,96.843,,
2010,12,10,4,30,66.0,0.109,27.939,96.843,,
2010,12,10,5,0,62.0,0.115,27.939,96.843,,
2010,12,10,5,30,62.0,0.121,27.939,96.843,,
2010,12,10,6,0,37.0,0.1169999999999999,27.939,96.843,,
2010,12,10,6,30,67.0,0.13,27.939,96.843,,
2010,12,10,7,0,42.0,0.122,27.939,96.843,,
2010,12,10,7,30,35.0,0.138,27.939,96.843,,
2010,12,10,8,0,49.0,0.135,27.939,96.843,,
2010,12,10,8,30,43.0,0.153,27.939,96.843,,
2010,12,10,9,0,45.0,0.147,27.939,96.843,,
2010,12,10,9,30,35.0,0.16,27.939,96.843,,
2010,12,10,10,0,36.0,0.159,27.939,96.843,,
2010,12,10,10,30,44.0,0.1169999999999999,27.939,96.843,,
2010,12,10,11,0,43.0,0.157,27.939,96.843,,
2010,12,10,11,30,47.0,0.158,27.939,96.843,,
2010,12,10,12,0,59.0,0.152,27.939,96.843,,
2010,12,10,12,30,70.0,0.203,27.939,96.843,,
2010,12,10,13,0,73.0,0.213,27.939,96.843,,
2010,12,10,13,30,82.0,0.205,27.939,96.843,,
2010,12,10,14,0,75.0,0.16,27.939,96.843,,
2010,12,10,14,30,78.0,0.165,27.939,96.843,,
2010,12,10,15,0,72.0,0.162,27.939,96.843,,
2010,12,10,15,30,74.0,0.139,27.939,96.843,,
2010,12,10,16,0,63.0,0.16,27.939,96.843,,
2010,12,10,16,30,73.0,0.109,27.939,96.843,,
2010,12,10,17,0,78.0,0.121,27.939,96.843,,
2010,12,10,17,30,71.0,0.139,27.939,96.843,,
2010,12,10,18,0,67.0,0.147,27.939,96.843,,
2010,12,10,18,30,63.0,0.142,27.939,96.843,,
2010,12,10,19,0,68.0,0.152,27.939,96.843,,
2010,12,10,19,30,65.0,0.126,27.939,96.843,,
2010,12,10,20,0,65.0,0.167,27.939,96.843,,
2010,12,10,20,30,64.0,0.153,27.939,96.843,,
2010,12,10,21,0,64.0,0.136,27.939,96.843,,
2010,12,10,21,30,68.0,0.131,27.939,96.843,,
2010,12,10,22,0,64.0,0.139,27.939,96.843,,
2010,12,10,22,30,57.0,0.144,27.939,96.843,,
2010,12,10,23,0,51.0,0.174,27.939,96.843,,
2010,12,10,23,30,51.0,0.147,27.939,96.843,,
2010,12,11,0,0,43.0,0.16,27.939,96.843,,
2010,12,11,5,0,47.0,0.292,27.939,96.843,,
2010,12,11,5,30,51.0,0.31,27.939,96.843,,
2010,12,11,6,0,50.0,0.312,27.939,96.843,,
2010,12,11,6,30,51.0,0.301,27.939,96.843,,
2010,12,11,7,0,52.0,0.298,27.939,96.843,,
2010,12,11,7,30,55.0,0.306,27.939,96.843,,
2010,12,11,8,0,52.0,0.34,27.939,96.843,,
2010,12,11,8,30,55.0,0.331,27.939,96.843,,
2010,12,11,9,0,53.0,0.321,27.939,96.843,,
2010,12,11,9,30,58.0,0.3279999999999999,27.939,96.843,,
2010,12,11,13,0,53.0,0.34,27.939,96.843,,
2010,12,11,13,30,57.0,0.34,27.939,96.843,,
2010,12,11,14,0,54.0,0.32,27.939,96.843,,
2010,12,11,14,30,51.0,0.35,27.939,96.843,,
2010,12,11,15,0,54.0,0.31,27.939,96.843,,
2010,12,11,15,30,53.0,0.33,27.939,96.843,,
2010,12,11,16,0,53.0,0.33,27.939,96.843,,
2010,12,11,16,30,51.0,0.35,27.939,96.843,,
2010,12,11,17,0,50.0,0.33,27.939,96.843,,
2010,12,11,17,30,53.0,0.28,27.939,96.843,,
2010,12,11,18,0,53.0,0.33,27.939,96.843,,
2010,12,11,18,30,50.0,0.28,27.939,96.843,,
2010,12,11,19,0,53.0,0.29,27.939,96.843,,
2010,12,11,19,30,53.0,0.32,27.939,96.843,,
2010,12,11,20,0,60.0,0.252,27.939,96.843,,
2010,12,11,20,30,59.0,0.298,27.939,96.843,,
2010,12,11,21,0,64.0,0.267,27.939,96.843,,
2010,12,11,21,30,55.0,0.243,27.939,96.843,,
2010,12,11,22,0,52.0,0.253,27.939,96.843,,
2010,12,11,22,30,52.0,0.2789999999999999,27.939,96.843,,
2010,12,11,23,0,53.0,0.256,27.939,96.843,,
2010,12,11,23,30,48.0,0.241,27.939,96.843,,
2010,12,12,0,0,53.0,0.272,27.939,96.843,,
2010,12,12,0,30,67.0,0.264,27.939,96.843,,
2010,12,12,1,0,78.0,0.21,27.939,96.843,,
2010,12,12,1,30,71.0,0.172,27.939,96.843,,
2010,12,12,2,0,70.0,0.123,27.939,96.843,,
2010,12,12,2,30,64.0,0.094,27.939,96.843,,
2010,12,12,3,0,22.0,0.065,27.939,96.843,,
2010,12,12,3,30,127.0,0.0289999999999999,27.939,96.843,,
2010,12,12,4,0,215.0,0.016,27.939,96.843,,
2010,12,12,4,30,233.0,0.036,27.939,96.843,,
2010,12,12,5,0,216.0,0.127,27.939,96.843,,
2010,12,12,5,30,223.0,0.109,27.939,96.843,,
2010,12,12,6,0,235.0,0.089,27.939,96.843,,
2010,12,12,6,30,207.0,0.128,27.939,96.843,,
2010,12,12,7,0,218.0,0.156,27.939,96.843,,
2010,12,12,7,30,218.0,0.197,27.939,96.843,,
2010,12,12,8,0,224.0,0.2,27.939,96.843,,
2010,12,12,8,30,202.0,0.163,27.939,96.843,,
2010,12,12,9,0,214.0,0.171,27.939,96.843,,
2010,12,12,9,30,210.0,0.168,27.939,96.843,,
2010,12,12,10,0,215.0,0.206,27.939,96.843,,
2010,12,12,10,30,208.0,0.245,27.939,96.843,,
2010,12,12,11,0,208.0,0.212,27.939,96.843,,
2010,12,12,14,30,230.0,0.155,27.939,96.843,,
2010,12,12,15,0,222.0,0.168,27.939,96.843,,
2010,12,12,15,30,232.0,0.145,27.939,96.843,,
2010,12,12,16,0,214.0,0.184,27.939,96.843,,
2010,12,12,16,30,229.0,0.1689999999999999,27.939,96.843,,
2010,12,12,17,0,233.0,0.139,27.939,96.843,,
2010,12,12,17,30,230.0,0.121,27.939,96.843,,
2010,12,12,18,0,232.0,0.134,27.939,96.843,,
2010,12,12,18,30,226.0,0.098,27.939,96.843,,
2010,12,12,19,0,217.0,0.094,27.939,96.843,,
2010,12,12,19,30,225.0,0.084,27.939,96.843,,
2010,12,12,20,0,226.0,0.053,27.939,96.843,,
2010,12,12,20,30,271.0,0.035,27.939,96.843,,
2010,12,12,21,0,275.0,0.026,27.939,96.843,,
2010,12,12,22,30,339.0,0.042,27.939,96.843,,
2010,12,12,23,0,10.0,0.063,27.939,96.843,,
2010,12,12,23,30,34.0,0.083,27.939,96.843,,
2010,12,13,0,0,21.0,0.066,27.939,96.843,,
2010,12,13,0,30,33.0,0.102,27.939,96.843,,
2010,12,13,1,0,33.0,0.141,27.939,96.843,,
2010,12,13,1,30,28.0,0.149,27.939,96.843,,
2010,12,13,2,0,30.0,0.113,27.939,96.843,,
2010,12,13,2,30,22.0,0.162,27.939,96.843,,
2010,12,13,3,0,47.0,0.171,27.939,96.843,,
2010,12,13,3,30,42.0,0.143,27.939,96.843,,
2010,12,13,4,0,29.0,0.133,27.939,96.843,,
2010,12,13,4,30,38.0,0.127,27.939,96.843,,
