year,month,day,hour,min,current dir,current speed,lat,lon,wind dir,wind speed,temp
2010,9,6,11,30,261.0,0.287,29.635,93.642,,,
2010,9,6,12,0,255.0,0.281,29.635,93.642,,,
2010,9,6,12,30,253.0,0.326,29.635,93.642,,,
2010,9,6,13,0,258.0,0.2789999999999999,29.635,93.642,,,
2010,9,6,16,30,287.0,0.214,29.635,93.642,,,
2010,9,6,17,0,245.0,0.161,29.635,93.642,,,
2010,9,6,17,30,244.0,0.238,29.635,93.642,,,
2010,9,6,18,0,254.0,0.254,29.635,93.642,,,
2010,9,6,18,30,274.0,0.205,29.635,93.642,,,
2010,9,6,19,0,278.0,0.251,29.635,93.642,,,
2010,9,6,19,30,257.0,0.189,29.635,93.642,,,
2010,9,6,20,0,250.0,0.268,29.635,93.642,,,
2010,9,6,20,30,251.0,0.2319999999999999,29.635,93.642,,,
2010,9,6,21,0,254.0,0.1689999999999999,29.635,93.642,,,
2010,9,6,21,30,250.0,0.1939999999999999,29.635,93.642,,,
2010,9,6,22,0,258.0,0.195,29.635,93.642,,,
2010,9,6,22,30,232.0,0.461,29.635,93.642,,,
2010,9,6,23,0,227.0,0.444,29.635,93.642,,,
2010,9,7,2,30,258.0,0.264,29.635,93.642,,,
2010,9,7,3,0,270.0,0.344,29.635,93.642,,,
2010,9,7,3,30,277.0,0.251,29.635,93.642,,,
2010,9,7,4,0,265.0,0.22,29.635,93.642,,,
2010,9,7,4,30,268.0,0.247,29.635,93.642,,,
2010,9,7,5,0,297.0,0.239,29.635,93.642,,,
2010,9,7,5,30,287.0,0.197,29.635,93.642,,,
2010,9,7,6,0,296.0,0.239,29.635,93.642,,,
2010,9,7,6,30,291.0,0.285,29.635,93.642,,,
2010,9,7,7,0,278.0,0.327,29.635,93.642,,,
2010,9,7,7,30,269.0,0.3,29.635,93.642,,,
2010,9,7,8,0,262.0,0.282,29.635,93.642,,,
2010,9,7,8,30,268.0,0.27,29.635,93.642,,,
2010,9,7,12,30,247.0,0.17,29.635,93.642,,,
2010,9,7,13,0,268.0,0.205,29.635,93.642,,,
2010,9,7,13,30,262.0,0.226,29.635,93.642,,,
2010,9,7,14,0,271.0,0.206,29.635,93.642,,,
2010,9,7,14,30,283.0,0.18,29.635,93.642,,,
2010,9,7,15,0,285.0,0.138,29.635,93.642,,,
2010,9,7,15,30,276.0,0.148,29.635,93.642,,,
2010,9,7,16,0,268.0,0.282,29.635,93.642,,,
2010,9,7,16,30,259.0,0.289,29.635,93.642,,,
2010,9,7,17,0,266.0,0.315,29.635,93.642,,,
2010,9,7,17,30,272.0,0.259,29.635,93.642,,,
2010,9,7,18,0,255.0,0.21,29.635,93.642,,,
2010,9,7,18,30,244.0,0.35,29.635,93.642,,,
2010,9,7,19,0,272.0,0.309,29.635,93.642,,,
2010,9,7,19,30,265.0,0.457,29.635,93.642,,,
2010,9,7,20,0,250.0,0.32,29.635,93.642,,,
2010,9,7,22,30,252.0,0.179,29.635,93.642,,,
2010,9,7,23,0,230.0,0.215,29.635,93.642,,,
2010,9,7,23,30,246.0,0.154,29.635,93.642,,,
2010,9,8,0,0,293.0,0.122,29.635,93.642,,,
2010,9,8,0,30,272.0,0.163,29.635,93.642,,,
2010,9,8,1,0,244.0,0.244,29.635,93.642,,,
2010,9,8,1,30,264.0,0.38,29.635,93.642,,,
2010,9,8,2,0,270.0,0.606,29.635,93.642,,,
2010,9,8,2,30,267.0,0.615,29.635,93.642,,,
2010,9,8,3,0,272.0,0.7020000000000001,29.635,93.642,,,
2010,9,8,3,30,269.0,0.675,29.635,93.642,,,
2010,9,8,4,0,270.0,0.5870000000000001,29.635,93.642,,,
2010,9,8,4,30,273.0,0.465,29.635,93.642,,,
2010,9,8,5,0,269.0,0.456,29.635,93.642,,,
2010,9,8,5,30,268.0,0.447,29.635,93.642,,,
2010,9,8,6,0,268.0,0.461,29.635,93.642,,,
2010,9,8,6,30,266.0,0.436,29.635,93.642,,,
2010,9,8,7,0,268.0,0.455,29.635,93.642,,,
2010,9,8,7,30,262.0,0.356,29.635,93.642,,,
2010,9,8,8,0,261.0,0.3379999999999999,29.635,93.642,,,
2010,9,8,8,30,255.0,0.292,29.635,93.642,,,
2010,9,8,9,0,255.0,0.319,29.635,93.642,,,
2010,9,8,9,30,259.0,0.299,29.635,93.642,,,
2010,9,8,10,0,266.0,0.331,29.635,93.642,,,
2010,9,8,10,30,280.0,0.381,29.635,93.642,,,
2010,9,8,11,0,274.0,0.665,29.635,93.642,,,
2010,9,8,11,30,270.0,0.521,29.635,93.642,,,
2010,9,8,12,0,259.0,0.517,29.635,93.642,,,
2010,9,8,12,30,256.0,0.405,29.635,93.642,,,
2010,9,8,13,0,254.0,0.383,29.635,93.642,,,
2010,9,8,13,30,260.0,0.355,29.635,93.642,,,
2010,9,8,14,0,275.0,0.492,29.635,93.642,,,
2010,9,8,14,30,264.0,0.505,29.635,93.642,,,
2010,9,8,15,0,267.0,0.488,29.635,93.642,,,
2010,9,8,15,30,269.0,0.479,29.635,93.642,,,
2010,9,8,16,0,261.0,0.472,29.635,93.642,,,
2010,9,8,16,30,264.0,0.499,29.635,93.642,,,
2010,9,8,17,0,246.0,0.4039999999999999,29.635,93.642,,,
2010,9,8,17,30,257.0,0.305,29.635,93.642,,,
2010,9,8,18,0,263.0,0.505,29.635,93.642,,,
2010,9,8,21,30,259.0,0.251,29.635,93.642,,,
2010,9,8,22,0,269.0,0.195,29.635,93.642,,,
2010,9,8,22,30,287.0,0.209,29.635,93.642,,,
2010,9,8,23,0,270.0,0.2,29.635,93.642,,,
2010,9,8,23,30,269.0,0.211,29.635,93.642,,,
2010,9,9,0,0,269.0,0.252,29.635,93.642,,,
2010,9,9,0,30,263.0,0.263,29.635,93.642,,,
2010,9,9,1,0,260.0,0.285,29.635,93.642,,,
2010,9,9,1,30,262.0,0.291,29.635,93.642,,,
2010,9,9,2,0,276.0,0.531,29.635,93.642,,,
2010,9,9,2,30,275.0,0.514,29.635,93.642,,,
2010,9,9,3,0,273.0,0.513,29.635,93.642,,,
2010,9,9,3,30,271.0,0.524,29.635,93.642,,,
2010,9,9,4,0,271.0,0.502,29.635,93.642,,,
2010,9,9,5,30,268.0,0.6729999999999999,29.635,93.642,,,
2010,9,9,6,0,269.0,0.5910000000000001,29.635,93.642,,,
2010,9,9,6,30,268.0,0.543,29.635,93.642,,,
2010,9,9,7,0,268.0,0.528,29.635,93.642,,,
2010,9,9,7,30,266.0,0.515,29.635,93.642,,,
2010,9,9,8,0,266.0,0.496,29.635,93.642,,,
2010,9,9,8,30,265.0,0.483,29.635,93.642,,,
2010,9,9,9,0,258.0,0.489,29.635,93.642,,,
2010,9,9,9,30,259.0,0.497,29.635,93.642,,,
2010,9,9,10,0,259.0,0.454,29.635,93.642,,,
2010,9,9,10,30,256.0,0.462,29.635,93.642,,,
2010,9,9,11,0,258.0,0.488,29.635,93.642,,,
2010,9,9,11,30,259.0,0.378,29.635,93.642,,,
2010,9,9,12,0,263.0,0.455,29.635,93.642,,,
2010,9,9,12,30,257.0,0.413,29.635,93.642,,,
2010,9,9,13,0,248.0,0.3229999999999999,29.635,93.642,,,
2010,9,9,13,30,251.0,0.277,29.635,93.642,,,
2010,9,9,14,0,275.0,0.445,29.635,93.642,,,
2010,9,9,14,30,271.0,0.439,29.635,93.642,,,
2010,9,9,15,0,266.0,0.369,29.635,93.642,,,
2010,9,9,15,30,263.0,0.35,29.635,93.642,,,
2010,9,9,16,0,259.0,0.281,29.635,93.642,,,
2010,9,9,16,30,263.0,0.2319999999999999,29.635,93.642,,,
2010,9,9,17,0,264.0,0.22,29.635,93.642,,,
2010,9,9,17,30,293.0,0.34,29.635,93.642,,,
2010,9,9,18,0,278.0,0.336,29.635,93.642,,,
2010,9,9,18,30,296.0,0.287,29.635,93.642,,,
2010,9,9,19,0,280.0,0.249,29.635,93.642,,,
2010,9,9,19,30,274.0,0.2739999999999999,29.635,93.642,,,
2010,9,9,20,0,269.0,0.299,29.635,93.642,,,
2010,9,9,20,30,254.0,0.357,29.635,93.642,,,
2010,9,9,21,0,268.0,0.35,29.635,93.642,,,
2010,9,9,21,30,258.0,0.4039999999999999,29.635,93.642,,,
2010,9,9,22,0,251.0,0.435,29.635,93.642,,,
2010,9,9,22,30,247.0,0.447,29.635,93.642,,,
2010,9,9,23,0,245.0,0.429,29.635,93.642,,,
2010,9,9,23,30,246.0,0.3979999999999999,29.635,93.642,,,
2010,9,10,0,0,246.0,0.414,29.635,93.642,,,
2010,9,10,1,30,251.0,0.456,29.635,93.642,,,
2010,9,10,2,0,255.0,0.503,29.635,93.642,,,
2010,9,10,2,30,257.0,0.498,29.635,93.642,,,
2010,9,10,3,0,257.0,0.437,29.635,93.642,,,
2010,9,10,3,30,266.0,0.379,29.635,93.642,,,
2010,9,10,4,0,268.0,0.426,29.635,93.642,,,
2010,9,10,4,30,279.0,0.406,29.635,93.642,,,
2010,9,10,5,0,277.0,0.3979999999999999,29.635,93.642,,,
2010,9,10,5,30,276.0,0.43,29.635,93.642,,,
2010,9,10,6,0,264.0,0.445,29.635,93.642,,,
2010,9,10,6,30,262.0,0.47,29.635,93.642,,,
2010,9,10,7,0,263.0,0.425,29.635,93.642,,,
2010,9,10,7,30,262.0,0.4,29.635,93.642,,,
2010,9,10,8,0,260.0,0.364,29.635,93.642,,,
2010,9,10,8,30,255.0,0.345,29.635,93.642,,,
2010,9,10,9,0,250.0,0.307,29.635,93.642,,,
2010,9,10,9,30,243.0,0.289,29.635,93.642,,,
2010,9,10,10,0,237.0,0.332,29.635,93.642,,,
2010,9,10,10,30,233.0,0.269,29.635,93.642,,,
2010,9,10,11,0,232.0,0.278,29.635,93.642,,,
2010,9,10,11,30,226.0,0.299,29.635,93.642,,,
2010,9,10,12,0,225.0,0.248,29.635,93.642,,,
2010,9,10,12,30,214.0,0.258,29.635,93.642,,,
2010,9,10,13,0,206.0,0.282,29.635,93.642,,,
2010,9,10,13,30,218.0,0.271,29.635,93.642,,,
2010,9,10,14,0,216.0,0.299,29.635,93.642,,,
2010,9,10,14,30,219.0,0.273,29.635,93.642,,,
2010,9,10,15,0,224.0,0.256,29.635,93.642,,,
2010,9,10,15,30,226.0,0.261,29.635,93.642,,,
2010,9,10,16,0,222.0,0.231,29.635,93.642,,,
2010,9,10,16,30,216.0,0.2319999999999999,29.635,93.642,,,
2010,9,10,17,0,228.0,0.228,29.635,93.642,,,
2010,9,10,17,30,234.0,0.174,29.635,93.642,,,
2010,9,10,18,0,239.0,0.182,29.635,93.642,,,
2010,9,10,18,30,236.0,0.214,29.635,93.642,,,
2010,9,10,19,0,231.0,0.218,29.635,93.642,,,
2010,9,10,19,30,227.0,0.219,29.635,93.642,,,
2010,9,10,20,0,234.0,0.225,29.635,93.642,,,
2010,9,10,20,30,228.0,0.236,29.635,93.642,,,
2010,9,10,21,0,232.0,0.252,29.635,93.642,,,
2010,9,10,21,30,232.0,0.24,29.635,93.642,,,
2010,9,10,22,0,233.0,0.25,29.635,93.642,,,
2010,9,11,6,30,285.0,0.106,29.635,93.642,,,
2010,9,11,7,0,280.0,0.142,29.635,93.642,,,
2010,9,11,7,30,284.0,0.104,29.635,93.642,,,
2010,9,11,8,0,304.0,0.079,29.635,93.642,,,
2010,9,11,8,30,306.0,0.074,29.635,93.642,,,
2010,9,11,9,0,334.0,0.031,29.635,93.642,,,
2010,9,11,9,30,252.0,0.03,29.635,93.642,,,
2010,9,11,10,0,166.0,0.039,29.635,93.642,,,
2010,9,11,10,30,180.0,0.049,29.635,93.642,,,
2010,9,11,11,0,190.0,0.088,29.635,93.642,,,
2010,9,11,11,30,171.0,0.088,29.635,93.642,,,
2010,9,11,12,0,166.0,0.14,29.635,93.642,,,
2010,9,11,12,30,153.0,0.144,29.635,93.642,,,
2010,9,11,13,0,155.0,0.176,29.635,93.642,,,
2010,9,11,13,30,162.0,0.167,29.635,93.642,,,
2010,9,11,14,0,184.0,0.243,29.635,93.642,,,
2010,9,11,14,30,185.0,0.228,29.635,93.642,,,
2010,9,11,15,0,190.0,0.245,29.635,93.642,,,
2010,9,11,15,30,190.0,0.255,29.635,93.642,,,
2010,9,11,16,0,190.0,0.227,29.635,93.642,,,
2010,9,11,16,30,187.0,0.214,29.635,93.642,,,
2010,9,11,17,0,188.0,0.178,29.635,93.642,,,
2010,9,11,17,30,205.0,0.203,29.635,93.642,,,
2010,9,11,18,0,217.0,0.216,29.635,93.642,,,
2010,9,11,18,30,230.0,0.217,29.635,93.642,,,
2010,9,11,19,0,241.0,0.265,29.635,93.642,,,
2010,9,11,19,30,234.0,0.271,29.635,93.642,,,
2010,9,11,20,0,249.0,0.271,29.635,93.642,,,
2010,9,11,20,30,250.0,0.325,29.635,93.642,,,
2010,9,11,21,0,254.0,0.3429999999999999,29.635,93.642,,,
2010,9,11,21,30,255.0,0.341,29.635,93.642,,,
2010,9,11,22,0,261.0,0.289,29.635,93.642,,,
2010,9,11,22,30,260.0,0.263,29.635,93.642,,,
2010,9,11,23,0,267.0,0.291,29.635,93.642,,,
2010,9,11,23,30,277.0,0.253,29.635,93.642,,,
2010,9,12,0,0,285.0,0.227,29.635,93.642,,,
2010,9,12,0,30,294.0,0.208,29.635,93.642,,,
2010,9,12,1,0,298.0,0.184,29.635,93.642,,,
2010,9,12,1,30,308.0,0.191,29.635,93.642,,,
2010,9,12,2,0,324.0,0.1,29.635,93.642,,,
2010,9,12,2,30,343.0,0.142,29.635,93.642,,,
2010,9,12,3,0,323.0,0.136,29.635,93.642,,,
2010,9,12,3,30,335.0,0.115,29.635,93.642,,,
2010,9,12,4,0,,0.109,29.635,93.642,,,
2010,9,12,4,30,343.0,0.096,29.635,93.642,,,
2010,9,12,5,0,334.0,0.078,29.635,93.642,,,
2010,9,12,5,30,329.0,0.0289999999999999,29.635,93.642,,,
2010,9,12,6,0,50.0,0.054,29.635,93.642,,,
2010,9,12,6,30,80.0,0.107,29.635,93.642,,,
2010,9,12,7,0,79.0,0.054,29.635,93.642,,,
2010,9,12,7,30,84.0,0.049,29.635,93.642,,,
2010,9,12,8,0,116.0,0.073,29.635,93.642,,,
2010,9,12,8,30,133.0,0.092,29.635,93.642,,,
2010,9,12,9,0,191.0,0.057,29.635,93.642,,,
2010,9,12,9,30,179.0,0.0819999999999999,29.635,93.642,,,
2010,9,12,10,0,181.0,0.126,29.635,93.642,,,
2010,9,12,10,30,179.0,0.171,29.635,93.642,,,
2010,9,12,11,0,182.0,0.187,29.635,93.642,,,
2010,9,12,11,30,181.0,0.247,29.635,93.642,,,
2010,9,12,12,0,181.0,0.269,29.635,93.642,,,
2010,9,12,12,30,181.0,0.307,29.635,93.642,,,
2010,9,12,13,0,183.0,0.276,29.635,93.642,,,
2010,9,12,13,30,187.0,0.284,29.635,93.642,,,
2010,9,12,14,0,193.0,0.246,29.635,93.642,,,
2010,9,12,14,30,200.0,0.23,29.635,93.642,,,
2010,9,12,15,0,201.0,0.244,29.635,93.642,,,
2010,9,12,15,30,217.0,0.22,29.635,93.642,,,
2010,9,12,16,0,232.0,0.223,29.635,93.642,,,
2010,9,12,16,30,234.0,0.198,29.635,93.642,,,
2010,9,12,17,0,237.0,0.201,29.635,93.642,,,
2010,9,12,18,30,280.0,0.208,29.635,93.642,,,
2010,9,12,19,0,290.0,0.239,29.635,93.642,,,
2010,9,12,19,30,295.0,0.268,29.635,93.642,,,
2010,9,12,20,0,298.0,0.292,29.635,93.642,,,
2010,9,12,20,30,302.0,0.329,29.635,93.642,,,
2010,9,12,21,0,305.0,0.342,29.635,93.642,,,
2010,9,12,21,30,308.0,0.376,29.635,93.642,,,
2010,9,12,22,0,305.0,0.374,29.635,93.642,,,
2010,9,12,22,30,312.0,0.337,29.635,93.642,,,
2010,9,12,23,0,310.0,0.371,29.635,93.642,,,
2010,9,12,23,30,315.0,0.358,29.635,93.642,,,
2010,9,13,0,0,310.0,0.325,29.635,93.642,,,
2010,9,13,0,30,311.0,0.316,29.635,93.642,,,
2010,9,13,1,0,307.0,0.254,29.635,93.642,,,
2010,9,13,1,30,298.0,0.248,29.635,93.642,,,
2010,9,13,2,0,296.0,0.275,29.635,93.642,,,
2010,9,13,2,30,290.0,0.303,29.635,93.642,,,
2010,9,13,3,0,302.0,0.28,29.635,93.642,,,
2010,9,13,3,30,305.0,0.283,29.635,93.642,,,
2010,9,13,4,0,304.0,0.288,29.635,93.642,,,
2010,9,13,4,30,313.0,0.276,29.635,93.642,,,
2010,9,13,5,0,324.0,0.212,29.635,93.642,,,
2010,9,13,5,30,324.0,0.263,29.635,93.642,,,
2010,9,13,6,0,323.0,0.239,29.635,93.642,,,
2010,9,13,6,30,317.0,0.228,29.635,93.642,,,
2010,9,13,7,0,313.0,0.196,29.635,93.642,,,
2010,9,13,7,30,318.0,0.167,29.635,93.642,,,
2010,9,13,8,0,301.0,0.19,29.635,93.642,,,
2010,9,13,8,30,293.0,0.171,29.635,93.642,,,
2010,9,13,9,0,277.0,0.177,29.635,93.642,,,
2010,9,13,9,30,273.0,0.165,29.635,93.642,,,
2010,9,13,10,0,258.0,0.179,29.635,93.642,,,
2010,9,13,10,30,256.0,0.217,29.635,93.642,,,
2010,9,13,11,0,252.0,0.236,29.635,93.642,,,
2010,9,13,11,30,250.0,0.289,29.635,93.642,,,
2010,9,13,12,0,247.0,0.312,29.635,93.642,,,
2010,9,13,12,30,250.0,0.3389999999999999,29.635,93.642,,,
2010,9,13,13,0,251.0,0.346,29.635,93.642,,,
2010,9,13,13,30,252.0,0.371,29.635,93.642,,,
2010,9,13,14,0,256.0,0.373,29.635,93.642,,,
2010,9,13,14,30,258.0,0.412,29.635,93.642,,,
2010,9,13,15,0,263.0,0.416,29.635,93.642,,,
2010,9,13,15,30,263.0,0.451,29.635,93.642,,,
2010,9,13,16,0,267.0,0.462,29.635,93.642,,,
2010,9,13,16,30,271.0,0.495,29.635,93.642,,,
2010,9,13,17,0,275.0,0.492,29.635,93.642,,,
2010,9,13,17,30,280.0,0.496,29.635,93.642,,,
2010,9,13,18,0,284.0,0.476,29.635,93.642,,,
2010,9,13,18,30,291.0,0.474,29.635,93.642,,,
2010,9,13,19,0,298.0,0.487,29.635,93.642,,,
2010,9,13,19,30,302.0,0.461,29.635,93.642,,,
2010,9,13,20,0,302.0,0.474,29.635,93.642,,,
2010,9,13,20,30,304.0,0.47,29.635,93.642,,,
2010,9,13,21,0,308.0,0.435,29.635,93.642,,,
2010,9,13,21,30,313.0,0.405,29.635,93.642,,,
2010,9,13,22,0,313.0,0.385,29.635,93.642,,,
2010,9,13,22,30,314.0,0.361,29.635,93.642,,,
2010,9,13,23,0,311.0,0.344,29.635,93.642,,,
2010,9,14,0,30,316.0,0.1989999999999999,29.635,93.642,,,
2010,9,14,1,0,312.0,0.176,29.635,93.642,,,
2010,9,14,1,30,308.0,0.159,29.635,93.642,,,
2010,9,14,2,0,291.0,0.125,29.635,93.642,,,
2010,9,14,2,30,286.0,0.14,29.635,93.642,,,
2010,9,14,3,0,273.0,0.1169999999999999,29.635,93.642,,,
2010,9,14,3,30,270.0,0.128,29.635,93.642,,,
2010,9,14,4,0,267.0,0.135,29.635,93.642,,,
2010,9,14,4,30,249.0,0.126,29.635,93.642,,,
2010,9,14,5,0,236.0,0.147,29.635,93.642,,,
2010,9,14,5,30,234.0,0.182,29.635,93.642,,,
2010,9,14,6,0,231.0,0.235,29.635,93.642,,,
2010,9,14,6,30,238.0,0.226,29.635,93.642,,,
2010,9,14,7,0,244.0,0.245,29.635,93.642,,,
2010,9,14,7,30,245.0,0.258,29.635,93.642,,,
2010,9,14,8,0,245.0,0.256,29.635,93.642,,,
2010,9,14,8,30,247.0,0.254,29.635,93.642,,,
2010,9,14,9,0,238.0,0.29,29.635,93.642,,,
2010,9,14,9,30,241.0,0.326,29.635,93.642,,,
2010,9,14,10,0,241.0,0.335,29.635,93.642,,,
2010,9,14,10,30,242.0,0.301,29.635,93.642,,,
2010,9,14,11,0,242.0,0.342,29.635,93.642,,,
2010,9,14,11,30,242.0,0.348,29.635,93.642,,,
2010,9,14,12,0,247.0,0.375,29.635,93.642,,,
2010,9,14,16,30,275.0,0.308,29.635,93.642,,,
2010,9,14,17,0,271.0,0.325,29.635,93.642,,,
2010,9,14,17,30,274.0,0.265,29.635,93.642,,,
2010,9,14,18,0,275.0,0.245,29.635,93.642,,,
2010,9,14,18,30,279.0,0.25,29.635,93.642,,,
2010,9,14,19,0,276.0,0.223,29.635,93.642,,,
2010,9,14,19,30,281.0,0.2,29.635,93.642,,,
2010,9,14,20,0,287.0,0.219,29.635,93.642,,,
2010,9,14,20,30,295.0,0.204,29.635,93.642,,,
2010,9,14,21,0,311.0,0.208,29.635,93.642,,,
2010,9,15,1,30,340.0,0.126,29.635,93.642,,,
2010,9,15,2,0,332.0,0.107,29.635,93.642,,,
2010,9,15,2,30,336.0,0.119,29.635,93.642,,,
2010,9,15,3,0,336.0,0.085,29.635,93.642,,,
2010,9,15,3,30,341.0,0.076,29.635,93.642,,,
2010,9,15,4,0,346.0,0.06,29.635,93.642,,,
2010,9,15,4,30,21.0,0.045,29.635,93.642,,,
2010,9,15,5,0,51.0,0.052,29.635,93.642,,,
2010,9,15,5,30,74.0,0.12,29.635,93.642,,,
2010,9,15,6,0,75.0,0.123,29.635,93.642,,,
2010,9,15,7,0,83.0,0.1009999999999999,29.635,93.642,,,
2010,9,15,7,30,98.0,0.099,29.635,93.642,,,
2010,9,15,8,0,89.0,0.09,29.635,93.642,,,
2010,9,15,8,30,98.0,0.0559999999999999,29.635,93.642,,,
2010,9,15,9,0,79.0,0.08,29.635,93.642,,,
2010,9,15,9,30,64.0,0.078,29.635,93.642,,,
2010,9,15,10,0,55.0,0.06,29.635,93.642,,,
2010,9,15,10,30,73.0,0.048,29.635,93.642,,,
2010,9,15,11,0,87.0,0.0409999999999999,29.635,93.642,,,
2010,9,15,11,30,37.0,0.046,29.635,93.642,,,
2010,9,15,13,30,39.0,0.03,29.635,93.642,,,
2010,9,15,14,0,27.0,0.031,29.635,93.642,,,
2010,9,15,14,30,45.0,0.039,29.635,93.642,,,
2010,9,15,15,0,71.0,0.034,29.635,93.642,,,
2010,9,15,15,30,140.0,0.057,29.635,93.642,,,
2010,9,15,16,0,145.0,0.043,29.635,93.642,,,
2010,9,15,16,30,168.0,0.011,29.635,93.642,,,
2010,9,15,17,0,307.0,0.043,29.635,93.642,,,
2010,9,15,17,30,343.0,0.052,29.635,93.642,,,
2010,9,15,18,0,340.0,0.057,29.635,93.642,,,
2010,9,15,18,30,325.0,0.045,29.635,93.642,,,
2010,9,15,19,0,344.0,0.07,29.635,93.642,,,
2010,9,15,19,30,13.0,0.075,29.635,93.642,,,
2010,9,15,20,0,352.0,0.091,29.635,93.642,,,
2010,9,15,21,30,9.0,0.109,29.635,93.642,,,
2010,9,15,22,0,357.0,0.125,29.635,93.642,,,
2010,9,15,22,30,2.0,0.144,29.635,93.642,,,
2010,9,15,23,0,11.0,0.15,29.635,93.642,,,
2010,9,15,23,30,17.0,0.145,29.635,93.642,,,
2010,9,16,0,0,14.0,0.148,29.635,93.642,,,
2010,9,16,0,30,12.0,0.143,29.635,93.642,,,
2010,9,16,1,0,13.0,0.111,29.635,93.642,,,
2010,9,16,1,30,351.0,0.0969999999999999,29.635,93.642,,,
2010,9,16,2,0,345.0,0.098,29.635,93.642,,,
2010,9,16,2,30,338.0,0.088,29.635,93.642,,,
2010,9,16,3,0,356.0,0.1009999999999999,29.635,93.642,,,
2010,9,16,3,30,6.0,0.0969999999999999,29.635,93.642,,,
2010,9,16,4,0,,0.084,29.635,93.642,,,
2010,9,16,4,30,345.0,0.081,29.635,93.642,,,
2010,9,16,5,0,7.0,0.084,29.635,93.642,,,
2010,9,16,5,30,23.0,0.079,29.635,93.642,,,
2010,9,16,6,0,324.0,0.052,29.635,93.642,,,
2010,9,16,6,30,325.0,0.035,29.635,93.642,,,
2010,9,16,7,0,355.0,0.018,29.635,93.642,,,
2010,9,16,7,30,336.0,0.0279999999999999,29.635,93.642,,,
2010,9,16,8,0,315.0,0.019,29.635,93.642,,,
2010,9,16,9,30,26.0,0.064,29.635,93.642,,,
2010,9,16,10,0,26.0,0.074,29.635,93.642,,,
2010,9,16,10,30,28.0,0.033,29.635,93.642,,,
2010,9,16,11,0,23.0,0.026,29.635,93.642,,,
2010,9,16,11,30,21.0,0.04,29.635,93.642,,,
2010,9,16,12,0,22.0,0.044,29.635,93.642,,,
2010,9,16,12,30,14.0,0.044,29.635,93.642,,,
2010,9,16,13,0,27.0,0.049,29.635,93.642,,,
2010,9,16,13,30,287.0,0.303,29.635,93.642,,,
2010,9,16,14,0,295.0,0.492,29.635,93.642,,,
2010,9,16,14,30,292.0,0.478,29.635,93.642,,,
2010,9,16,15,0,292.0,0.511,29.635,93.642,,,
2010,9,16,15,30,288.0,0.539,29.635,93.642,,,
2010,9,16,16,0,283.0,0.496,29.635,93.642,,,
2010,9,16,16,30,279.0,0.501,29.635,93.642,,,
2010,9,16,17,0,282.0,0.422,29.635,93.642,,,
2010,9,16,17,30,276.0,0.407,29.635,93.642,,,
2010,9,16,18,0,278.0,0.427,29.635,93.642,,,
2010,9,16,19,30,281.0,0.357,29.635,93.642,,,
2010,9,16,20,0,275.0,0.3279999999999999,29.635,93.642,,,
2010,9,16,20,30,261.0,0.317,29.635,93.642,,,
2010,9,16,21,0,260.0,0.312,29.635,93.642,,,
2010,9,16,21,30,265.0,0.272,29.635,93.642,,,
2010,9,16,22,0,266.0,0.246,29.635,93.642,,,
2010,9,16,22,30,273.0,0.213,29.635,93.642,,,
2010,9,16,23,0,281.0,0.168,29.635,93.642,,,
2010,9,16,23,30,275.0,0.14,29.635,93.642,,,
2010,9,17,0,0,299.0,0.128,29.635,93.642,,,
2010,9,17,0,30,285.0,0.105,29.635,93.642,,,
2010,9,17,1,0,275.0,0.0819999999999999,29.635,93.642,,,
2010,9,17,1,30,266.0,0.114,29.635,93.642,,,
2010,9,17,2,0,265.0,0.141,29.635,93.642,,,
2010,9,17,2,30,267.0,0.119,29.635,93.642,,,
2010,9,17,3,0,259.0,0.133,29.635,93.642,,,
2010,9,17,3,30,274.0,0.087,29.635,93.642,,,
2010,9,17,4,0,269.0,0.083,29.635,93.642,,,
2010,9,17,4,30,282.0,0.124,29.635,93.642,,,
2010,9,17,5,0,270.0,0.114,29.635,93.642,,,
2010,9,17,5,30,266.0,0.146,29.635,93.642,,,
2010,9,17,6,0,267.0,0.158,29.635,93.642,,,
2010,9,17,6,30,269.0,0.16,29.635,93.642,,,
2010,9,17,7,0,268.0,0.179,29.635,93.642,,,
2010,9,17,7,30,258.0,0.197,29.635,93.642,,,
2010,9,17,8,0,262.0,0.173,29.635,93.642,,,
2010,9,17,8,30,249.0,0.175,29.635,93.642,,,
2010,9,17,9,0,263.0,0.21,29.635,93.642,,,
2010,9,17,9,30,261.0,0.2339999999999999,29.635,93.642,,,
2010,9,17,10,0,259.0,0.37,29.635,93.642,,,
2010,9,17,10,30,263.0,0.362,29.635,93.642,,,
2010,9,17,11,0,265.0,0.3379999999999999,29.635,93.642,,,
2010,9,17,11,30,267.0,0.32,29.635,93.642,,,
2010,9,17,12,0,269.0,0.278,29.635,93.642,,,
2010,9,17,12,30,270.0,0.299,29.635,93.642,,,
2010,9,17,13,0,274.0,0.302,29.635,93.642,,,
2010,9,17,13,30,269.0,0.4029999999999999,29.635,93.642,,,
2010,9,17,14,0,264.0,0.43,29.635,93.642,,,
2010,9,17,14,30,260.0,0.431,29.635,93.642,,,
2010,9,17,15,0,262.0,0.425,29.635,93.642,,,
2010,9,17,15,30,259.0,0.433,29.635,93.642,,,
2010,9,17,16,0,257.0,0.433,29.635,93.642,,,
