year,month,day,hour,min,current dir,current speed,lat,lon,wind dir,wind speed
2010,8,19,0,30,77.0,0.081,28.351,96.006,,
2010,8,19,1,0,81.0,0.065,28.351,96.006,,
2010,8,19,1,30,63.0,0.045,28.351,96.006,,
2010,8,19,2,0,66.0,0.069,28.351,96.006,,
2010,8,19,2,30,40.0,0.1169999999999999,28.351,96.006,,
2010,8,19,3,0,38.0,0.1,28.351,96.006,,
2010,8,19,3,30,33.0,0.09,28.351,96.006,,
2010,8,19,4,0,42.0,0.2,28.351,96.006,,
2010,8,19,4,30,48.0,0.19,28.351,96.006,,
2010,8,19,5,0,56.0,0.21,28.351,96.006,,
2010,8,19,5,30,54.0,0.2,28.351,96.006,,
2010,8,19,6,0,54.0,0.24,28.351,96.006,,
2010,8,19,6,30,54.0,0.25,28.351,96.006,,
2010,8,19,7,0,54.0,0.26,28.351,96.006,,
2010,8,19,7,30,63.0,0.26,28.351,96.006,,
2010,8,19,8,0,59.0,0.25,28.351,96.006,,
2010,8,19,8,30,57.0,0.27,28.351,96.006,,
2010,8,19,9,0,54.0,0.27,28.351,96.006,,
2010,8,19,9,30,51.0,0.26,28.351,96.006,,
2010,8,19,10,0,54.0,0.3,28.351,96.006,,
2010,8,19,10,30,50.0,0.29,28.351,96.006,,
2010,8,19,11,0,54.0,0.25,28.351,96.006,,
2010,8,19,11,30,53.0,0.13,28.351,96.006,,
2010,8,19,12,0,29.0,0.12,28.351,96.006,,
2010,8,19,12,30,47.0,0.29,28.351,96.006,,
2010,8,19,13,0,45.0,0.3,28.351,96.006,,
2010,8,19,13,30,50.0,0.3,28.351,96.006,,
2010,8,19,14,0,48.0,0.24,28.351,96.006,,
2010,8,19,14,30,47.0,0.3,28.351,96.006,,
2010,8,19,15,0,54.0,0.29,28.351,96.006,,
2010,8,19,15,30,60.0,0.27,28.351,96.006,,
2010,8,19,16,0,77.0,0.1,28.351,96.006,,
2010,8,19,16,30,56.0,0.28,28.351,96.006,,
2010,8,19,17,0,54.0,0.27,28.351,96.006,,
2010,8,19,17,30,60.0,0.27,28.351,96.006,,
2010,8,19,18,0,53.0,0.26,28.351,96.006,,
2010,8,19,18,30,57.0,0.23,28.351,96.006,,
2010,8,19,19,0,57.0,0.22,28.351,96.006,,
2010,8,19,19,30,66.0,0.19,28.351,96.006,,
2010,8,19,20,0,59.0,0.15,28.351,96.006,,
2010,8,19,20,30,59.0,0.13,28.351,96.006,,
2010,8,19,21,0,57.0,0.14,28.351,96.006,,
2010,8,19,21,30,56.0,0.12,28.351,96.006,,
2010,8,19,22,0,74.0,0.1,28.351,96.006,,
2010,8,19,22,30,65.0,0.13,28.351,96.006,,
2010,8,19,23,0,,0.21,28.351,96.006,,
2010,8,19,23,30,90.0,0.17,28.351,96.006,,
2010,8,20,0,0,78.0,0.14,28.351,96.006,,
2010,8,20,0,30,75.0,0.11,28.351,96.006,,
2010,8,20,1,0,51.0,0.08,28.351,96.006,,
2010,8,20,1,30,57.0,0.04,28.351,96.006,,
2010,8,20,2,0,57.0,0.04,28.351,96.006,,
2010,8,20,2,30,45.0,0.06,28.351,96.006,,
2010,8,20,3,0,20.0,0.06,28.351,96.006,,
2010,8,20,3,30,23.0,0.11,28.351,96.006,,
2010,8,20,4,0,36.0,0.08,28.351,96.006,,
2010,8,20,4,30,23.0,0.05,28.351,96.006,,
2010,8,20,5,0,29.0,0.15,28.351,96.006,,
2010,8,20,5,30,15.0,0.08,28.351,96.006,,
2010,8,20,6,0,27.0,0.09,28.351,96.006,,
2010,8,20,6,30,24.0,0.08,28.351,96.006,,
2010,8,20,7,0,24.0,0.13,28.351,96.006,,
2010,8,20,7,30,33.0,0.17,28.351,96.006,,
2010,8,20,8,0,41.0,0.17,28.351,96.006,,
2010,8,20,8,30,75.0,0.11,28.351,96.006,,
2010,8,20,17,0,79.0,0.361,28.351,96.006,,
2010,8,20,17,30,77.0,0.369,28.351,96.006,,
2010,8,20,18,0,78.0,0.383,28.351,96.006,,
2010,8,20,18,30,80.0,0.382,28.351,96.006,,
2010,8,20,19,0,78.0,0.366,28.351,96.006,,
2010,8,20,19,30,77.0,0.412,28.351,96.006,,
2010,8,20,20,0,73.0,0.353,28.351,96.006,,
2010,8,20,20,30,74.0,0.31,28.351,96.006,,
2010,8,20,21,0,73.0,0.336,28.351,96.006,,
2010,8,20,21,30,73.0,0.296,28.351,96.006,,
2010,8,20,22,0,73.0,0.238,28.351,96.006,,
2010,8,20,22,30,74.0,0.317,28.351,96.006,,
2010,8,20,23,0,77.0,0.2739999999999999,28.351,96.006,,
2010,8,20,23,30,76.0,0.258,28.351,96.006,,
2010,8,21,1,0,71.0,0.207,28.351,96.006,,
2010,8,21,1,30,66.0,0.158,28.351,96.006,,
2010,8,21,2,0,71.0,0.053,28.351,96.006,,
2010,8,21,2,30,66.0,0.063,28.351,96.006,,
2010,8,21,3,0,64.0,0.089,28.351,96.006,,
2010,8,21,3,30,61.0,0.109,28.351,96.006,,
2010,8,21,4,0,61.0,0.067,28.351,96.006,,
2010,8,21,4,30,36.0,0.042,28.351,96.006,,
2010,8,21,5,0,35.0,0.045,28.351,96.006,,
2010,8,21,5,30,45.0,0.062,28.351,96.006,,
2010,8,21,11,0,36.0,0.104,28.351,96.006,,
2010,8,21,11,30,47.0,0.061,28.351,96.006,,
2010,8,21,12,0,46.0,0.062,28.351,96.006,,
2010,8,21,12,30,47.0,0.1119999999999999,28.351,96.006,,
2010,8,21,13,0,43.0,0.115,28.351,96.006,,
2010,8,21,13,30,48.0,0.12,28.351,96.006,,
2010,8,21,14,0,55.0,0.126,28.351,96.006,,
2010,8,21,14,30,56.0,0.119,28.351,96.006,,
2010,8,21,15,0,52.0,0.1159999999999999,28.351,96.006,,
2010,8,21,15,30,51.0,0.12,28.351,96.006,,
2010,8,21,17,30,49.0,0.172,28.351,96.006,,
2010,8,21,18,0,52.0,0.162,28.351,96.006,,
2010,8,21,18,30,50.0,0.172,28.351,96.006,,
2010,8,21,19,0,49.0,0.193,28.351,96.006,,
2010,8,21,19,30,56.0,0.17,28.351,96.006,,
2010,8,21,20,0,57.0,0.1939999999999999,28.351,96.006,,
2010,8,21,20,30,58.0,0.174,28.351,96.006,,
2010,8,21,21,0,54.0,0.143,28.351,96.006,,
2010,8,21,21,30,54.0,0.167,28.351,96.006,,
2010,8,21,22,0,55.0,0.1689999999999999,28.351,96.006,,
2010,8,23,6,0,55.0,0.102,28.351,96.006,,
2010,8,23,6,30,56.0,0.059,28.351,96.006,,
2010,8,23,7,0,55.0,0.103,28.351,96.006,,
2010,8,23,7,30,34.0,0.075,28.351,96.006,,
2010,8,23,8,0,55.0,0.104,28.351,96.006,,
2010,8,23,8,30,43.0,0.0819999999999999,28.351,96.006,,
2010,8,23,9,0,51.0,0.126,28.351,96.006,,
2010,8,23,9,30,63.0,0.113,28.351,96.006,,
2010,8,23,10,0,47.0,0.133,28.351,96.006,,
2010,8,23,10,30,69.0,0.115,28.351,96.006,,
2010,8,23,20,0,79.0,0.309,28.351,96.006,,
2010,8,23,20,30,89.0,0.348,28.351,96.006,,
2010,8,23,21,0,88.0,0.314,28.351,96.006,,
2010,8,23,21,30,87.0,0.306,28.351,96.006,,
2010,8,23,22,0,85.0,0.325,28.351,96.006,,
2010,8,23,22,30,86.0,0.299,28.351,96.006,,
2010,8,23,23,0,83.0,0.319,28.351,96.006,,
2010,8,23,23,30,68.0,0.069,28.351,96.006,,
2010,8,24,0,0,81.0,0.045,28.351,96.006,,
2010,8,24,0,30,67.0,0.052,28.351,96.006,,
2010,8,24,8,0,81.0,0.103,28.351,96.006,,
2010,8,24,8,30,81.0,0.094,28.351,96.006,,
2010,8,24,9,0,78.0,0.1,28.351,96.006,,
2010,8,24,9,30,83.0,0.073,28.351,96.006,,
2010,8,24,10,0,95.0,0.054,28.351,96.006,,
2010,8,24,10,30,81.0,0.055,28.351,96.006,,
2010,8,24,11,0,87.0,0.071,28.351,96.006,,
2010,8,24,11,30,70.0,0.0289999999999999,28.351,96.006,,
2010,8,24,12,0,90.0,0.201,28.351,96.006,,
2010,8,24,12,30,84.0,0.195,28.351,96.006,,
2010,8,24,16,0,104.0,0.192,28.351,96.006,,
2010,8,24,16,30,,0.214,28.351,96.006,,
2010,8,24,17,0,106.0,0.184,28.351,96.006,,
2010,8,24,17,30,100.0,0.197,28.351,96.006,,
2010,8,24,18,0,101.0,0.2019999999999999,28.351,96.006,,
2010,8,24,18,30,97.0,0.18,28.351,96.006,,
2010,8,24,19,0,89.0,0.153,28.351,96.006,,
2010,8,24,19,30,85.0,0.13,28.351,96.006,,
2010,8,24,20,0,79.0,0.111,28.351,96.006,,
2010,8,24,20,30,78.0,0.096,28.351,96.006,,
2010,8,25,2,0,14.0,0.068,28.351,96.006,,
2010,8,25,2,30,37.0,0.042,28.351,96.006,,
2010,8,25,3,0,59.0,0.051,28.351,96.006,,
2010,8,25,3,30,28.0,0.0579999999999999,28.351,96.006,,
2010,8,25,4,0,28.0,0.045,28.351,96.006,,
2010,8,25,4,30,16.0,0.027,28.351,96.006,,
2010,8,25,5,0,19.0,0.039,28.351,96.006,,
2010,8,25,5,30,40.0,0.037,28.351,96.006,,
2010,8,25,6,0,45.0,0.065,28.351,96.006,,
2010,8,25,6,30,42.0,0.0409999999999999,28.351,96.006,,
2010,8,25,10,0,71.0,0.022,28.351,96.006,,
2010,8,25,10,30,96.0,0.048,28.351,96.006,,
2010,8,25,11,0,82.0,0.025,28.351,96.006,,
2010,8,25,11,30,184.0,0.012,28.351,96.006,,
2010,8,25,12,0,166.0,0.063,28.351,96.006,,
2010,8,25,12,30,194.0,0.098,28.351,96.006,,
2010,8,25,13,0,195.0,0.092,28.351,96.006,,
2010,8,25,13,30,201.0,0.104,28.351,96.006,,
2010,8,25,14,0,205.0,0.106,28.351,96.006,,
2010,8,25,14,30,209.0,0.118,28.351,96.006,,
2010,8,25,15,0,217.0,0.124,28.351,96.006,,
2010,8,25,15,30,220.0,0.147,28.351,96.006,,
2010,8,25,16,0,222.0,0.145,28.351,96.006,,
2010,8,25,16,30,230.0,0.16,28.351,96.006,,
2010,8,25,17,0,240.0,0.152,28.351,96.006,,
2010,8,25,17,30,245.0,0.145,28.351,96.006,,
2010,8,25,22,0,278.0,0.23,28.351,96.006,,
2010,8,25,22,30,275.0,0.233,28.351,96.006,,
2010,8,25,23,0,271.0,0.2319999999999999,28.351,96.006,,
2010,8,25,23,30,270.0,0.214,28.351,96.006,,
2010,8,26,0,0,266.0,0.2339999999999999,28.351,96.006,,
2010,8,26,0,30,272.0,0.256,28.351,96.006,,
2010,8,26,1,0,279.0,0.1989999999999999,28.351,96.006,,
2010,8,26,1,30,284.0,0.096,28.351,96.006,,
2010,8,26,2,0,276.0,0.206,28.351,96.006,,
2010,8,26,2,30,274.0,0.1989999999999999,28.351,96.006,,
2010,8,26,3,0,279.0,0.087,28.351,96.006,,
2010,8,26,3,30,257.0,0.114,28.351,96.006,,
2010,8,26,4,0,273.0,0.204,28.351,96.006,,
2010,8,26,7,30,71.0,0.07,28.351,96.006,,
2010,8,26,8,0,281.0,0.067,28.351,96.006,,
2010,8,26,8,30,274.0,0.1,28.351,96.006,,
2010,8,26,9,0,257.0,0.072,28.351,96.006,,
2010,8,26,9,30,256.0,0.073,28.351,96.006,,
2010,8,26,10,0,245.0,0.067,28.351,96.006,,
2010,8,26,10,30,228.0,0.05,28.351,96.006,,
2010,8,26,11,0,243.0,0.05,28.351,96.006,,
2010,8,26,11,30,258.0,0.084,28.351,96.006,,
2010,8,26,12,0,227.0,0.077,28.351,96.006,,
2010,8,26,12,30,231.0,0.142,28.351,96.006,,
2010,8,26,13,0,232.0,0.131,28.351,96.006,,
2010,8,26,13,30,229.0,0.16,28.351,96.006,,
2010,8,26,14,0,234.0,0.135,28.351,96.006,,
2010,8,26,14,30,234.0,0.187,28.351,96.006,,
2010,8,26,15,0,236.0,0.165,28.351,96.006,,
2010,8,26,15,30,235.0,0.1689999999999999,28.351,96.006,,
2010,8,26,16,0,234.0,0.185,28.351,96.006,,
2010,8,27,3,0,276.0,0.21,28.351,96.006,,
2010,8,27,3,30,270.0,0.07,28.351,96.006,,
2010,8,27,4,0,294.0,0.08,28.351,96.006,,
2010,8,27,4,30,284.0,0.13,28.351,96.006,,
2010,8,27,5,0,263.0,0.07,28.351,96.006,,
2010,8,27,5,30,291.0,0.12,28.351,96.006,,
2010,8,27,6,0,290.0,0.22,28.351,96.006,,
2010,8,27,6,30,270.0,0.05,28.351,96.006,,
2010,8,27,7,0,297.0,0.07,28.351,96.006,,
2010,8,27,7,30,270.0,0.05,28.351,96.006,,
2010,8,27,8,0,287.0,0.07,28.351,96.006,,
2010,8,27,8,30,261.0,0.06,28.351,96.006,,
2010,8,27,19,0,252.0,0.297,28.351,96.006,,
2010,8,27,19,30,254.0,0.294,28.351,96.006,,
2010,8,27,20,0,260.0,0.309,28.351,96.006,,
2010,8,27,20,30,262.0,0.284,28.351,96.006,,
2010,8,27,21,0,260.0,0.292,28.351,96.006,,
2010,8,27,21,30,258.0,0.2789999999999999,28.351,96.006,,
2010,8,27,22,0,258.0,0.235,28.351,96.006,,
2010,8,27,22,30,253.0,0.257,28.351,96.006,,
2010,8,27,23,0,246.0,0.205,28.351,96.006,,
2010,8,27,23,30,250.0,0.212,28.351,96.006,,
2010,8,28,0,0,245.0,0.16,28.351,96.006,,
2010,8,28,0,30,236.0,0.17,28.351,96.006,,
2010,8,28,1,0,230.0,0.08,28.351,96.006,,
2010,8,28,1,30,260.0,0.05,28.351,96.006,,
2010,8,28,2,0,237.0,0.11,28.351,96.006,,
2010,8,28,2,30,255.0,0.07,28.351,96.006,,
2010,8,28,3,0,252.0,0.09,28.351,96.006,,
2010,8,28,3,30,258.0,0.09,28.351,96.006,,
2010,8,28,4,0,275.0,0.057,28.351,96.006,,
2010,8,28,4,30,268.0,0.105,28.351,96.006,,
2010,8,28,5,0,274.0,0.05,28.351,96.006,,
2010,8,28,5,30,243.0,0.0579999999999999,28.351,96.006,,
2010,8,28,6,0,274.0,0.032,28.351,96.006,,
2010,8,28,6,30,292.0,0.071,28.351,96.006,,
2010,8,28,7,0,272.0,0.0559999999999999,28.351,96.006,,
2010,8,28,7,30,276.0,0.035,28.351,96.006,,
2010,8,28,8,0,304.0,0.047,28.351,96.006,,
2010,8,28,8,30,308.0,0.0559999999999999,28.351,96.006,,
2010,8,28,9,0,294.0,0.061,28.351,96.006,,
2010,8,28,9,30,293.0,0.051,28.351,96.006,,
2010,8,28,10,0,248.0,0.034,28.351,96.006,,
2010,8,28,10,30,273.0,0.053,28.351,96.006,,
2010,8,28,11,0,257.0,0.033,28.351,96.006,,
2010,8,28,11,30,244.0,0.084,28.351,96.006,,
2010,8,28,12,0,230.0,0.033,28.351,96.006,,
2010,8,28,12,30,215.0,0.068,28.351,96.006,,
2010,8,28,13,0,210.0,0.092,28.351,96.006,,
2010,8,28,13,30,217.0,0.07,28.351,96.006,,
2010,8,28,14,0,203.0,0.04,28.351,96.006,,
2010,8,28,14,30,193.0,0.055,28.351,96.006,,
2010,8,28,15,0,214.0,0.068,28.351,96.006,,
2010,8,28,15,30,220.0,0.098,28.351,96.006,,
2010,8,28,16,0,219.0,0.0969999999999999,28.351,96.006,,
2010,8,28,16,30,226.0,0.106,28.351,96.006,,
2010,8,28,17,0,222.0,0.1159999999999999,28.351,96.006,,
2010,8,28,17,30,231.0,0.182,28.351,96.006,,
2010,8,28,18,0,230.0,0.209,28.351,96.006,,
2010,8,28,18,30,239.0,0.217,28.351,96.006,,
2010,8,28,19,0,236.0,0.212,28.351,96.006,,
2010,8,28,19,30,236.0,0.13,28.351,96.006,,
2010,8,28,20,0,246.0,0.218,28.351,96.006,,
2010,8,28,20,30,253.0,0.207,28.351,96.006,,
2010,8,28,21,0,254.0,0.266,28.351,96.006,,
2010,8,28,21,30,264.0,0.272,28.351,96.006,,
2010,8,28,23,0,271.0,0.264,28.351,96.006,,
2010,8,28,23,30,273.0,0.255,28.351,96.006,,
2010,8,29,0,0,268.0,0.267,28.351,96.006,,
2010,8,29,0,30,276.0,0.084,28.351,96.006,,
2010,8,29,1,0,293.0,0.046,28.351,96.006,,
2010,8,29,1,30,269.0,0.099,28.351,96.006,,
2010,8,29,2,0,267.0,0.222,28.351,96.006,,
2010,8,29,2,30,262.0,0.209,28.351,96.006,,
2010,8,29,3,0,263.0,0.1939999999999999,28.351,96.006,,
2010,8,29,3,30,287.0,0.071,28.351,96.006,,
2010,8,29,4,0,262.0,0.144,28.351,96.006,,
2010,8,29,4,30,254.0,0.173,28.351,96.006,,
2010,8,29,5,0,248.0,0.102,28.351,96.006,,
2010,8,29,5,30,273.0,0.038,28.351,96.006,,
2010,8,29,7,0,239.0,0.078,28.351,96.006,,
2010,8,29,7,30,247.0,0.083,28.351,96.006,,
2010,8,29,8,0,276.0,0.073,28.351,96.006,,
2010,8,29,8,30,239.0,0.061,28.351,96.006,,
2010,8,29,9,0,262.0,0.071,28.351,96.006,,
2010,8,29,9,30,255.0,0.064,28.351,96.006,,
2010,8,29,10,0,219.0,0.038,28.351,96.006,,
2010,8,29,10,30,214.0,0.0139999999999999,28.351,96.006,,
2010,8,29,11,0,230.0,0.043,28.351,96.006,,
2010,8,29,11,30,250.0,0.042,28.351,96.006,,
2010,8,29,12,0,201.0,0.033,28.351,96.006,,
2010,8,29,12,30,207.0,0.032,28.351,96.006,,
2010,8,29,13,0,189.0,0.032,28.351,96.006,,
2010,8,29,13,30,240.0,0.033,28.351,96.006,,
2010,8,29,14,0,227.0,0.055,28.351,96.006,,
2010,8,29,14,30,189.0,0.0289999999999999,28.351,96.006,,
2010,8,29,15,0,185.0,0.024,28.351,96.006,,
2010,8,29,15,30,205.0,0.034,28.351,96.006,,
2010,8,29,16,0,236.0,0.079,28.351,96.006,,
2010,8,29,16,30,227.0,0.032,28.351,96.006,,
2010,8,29,17,0,229.0,0.036,28.351,96.006,,
2010,8,29,17,30,235.0,0.035,28.351,96.006,,
2010,8,29,18,0,257.0,0.036,28.351,96.006,,
2010,8,29,18,30,256.0,0.023,28.351,96.006,,
2010,8,29,23,0,286.0,0.036,28.351,96.006,,
2010,8,29,23,30,211.0,0.026,28.351,96.006,,
2010,8,30,0,0,263.0,0.035,28.351,96.006,,
2010,8,30,0,30,173.0,0.009,28.351,96.006,,
2010,8,30,1,0,200.0,0.03,28.351,96.006,,
2010,8,30,1,30,197.0,0.075,28.351,96.006,,
2010,8,30,2,0,240.0,0.044,28.351,96.006,,
2010,8,30,2,30,236.0,0.111,28.351,96.006,,
2010,8,30,3,0,243.0,0.085,28.351,96.006,,
2010,8,30,3,30,230.0,0.121,28.351,96.006,,
2010,8,30,4,0,246.0,0.14,28.351,96.006,,
2010,8,30,4,30,233.0,0.11,28.351,96.006,,
2010,8,30,5,0,237.0,0.07,28.351,96.006,,
2010,8,30,5,30,225.0,0.07,28.351,96.006,,
2010,8,30,6,0,231.0,0.08,28.351,96.006,,
2010,8,30,6,30,225.0,0.06,28.351,96.006,,
2010,8,30,7,0,219.0,0.06,28.351,96.006,,
2010,8,30,7,30,203.0,0.05,28.351,96.006,,
2010,8,30,8,0,207.0,0.07,28.351,96.006,,
2010,8,30,8,30,230.0,0.11,28.351,96.006,,
2010,8,30,9,0,219.0,0.06,28.351,96.006,,
2010,8,30,9,30,221.0,0.08,28.351,96.006,,
2010,8,30,10,0,230.0,0.09,28.351,96.006,,
2010,8,30,10,30,230.0,0.09,28.351,96.006,,
2010,8,30,11,0,230.0,0.12,28.351,96.006,,
2010,8,30,11,30,234.0,0.1,28.351,96.006,,
2010,8,30,12,0,234.0,0.1,28.351,96.006,,
2010,8,30,12,30,221.0,0.08,28.351,96.006,,
2010,8,30,13,0,221.0,0.08,28.351,96.006,,
2010,8,30,13,30,222.0,0.09,28.351,96.006,,
2010,8,30,14,0,222.0,0.09,28.351,96.006,,
2010,8,30,14,30,236.0,0.09,28.351,96.006,,
2010,8,30,15,0,234.0,0.14,28.351,96.006,,
2010,8,30,15,30,68.0,0.01,28.351,96.006,,
2010,8,30,16,0,242.0,0.26,28.351,96.006,,
2010,8,30,16,30,251.0,0.29,28.351,96.006,,
2010,8,30,17,0,251.0,0.3,28.351,96.006,,
2010,8,30,17,30,254.0,0.27,28.351,96.006,,
2010,8,30,18,0,260.0,0.34,28.351,96.006,,
2010,8,30,18,30,257.0,0.35,28.351,96.006,,
2010,8,30,19,0,260.0,0.35,28.351,96.006,,
2010,8,30,19,30,261.0,0.27,28.351,96.006,,
2010,8,30,20,0,264.0,0.31,28.351,96.006,,
2010,8,30,20,30,266.0,0.31,28.351,96.006,,
2010,8,30,21,0,267.0,0.35,28.351,96.006,,
2010,8,30,23,30,275.0,0.15,28.351,96.006,,
2010,8,31,0,0,270.0,0.28,28.351,96.006,,
2010,8,31,0,30,270.0,0.43,28.351,96.006,,
2010,8,31,1,0,330.0,0.34,28.351,96.006,,
2010,8,31,1,30,299.0,0.2,28.351,96.006,,
2010,8,31,2,0,275.0,0.29,28.351,96.006,,
2010,8,31,2,30,269.0,0.34,28.351,96.006,,
2010,8,31,3,0,278.0,0.28,28.351,96.006,,
2010,8,31,3,30,269.0,0.27,28.351,96.006,,
2010,8,31,4,0,275.0,0.17,28.351,96.006,,
2010,8,31,4,30,264.0,0.267,28.351,96.006,,
2010,8,31,5,0,254.0,0.26,28.351,96.006,,
2010,8,31,5,30,251.0,0.355,28.351,96.006,,
2010,8,31,6,0,264.0,0.149,28.351,96.006,,
2010,8,31,18,0,277.0,0.417,28.351,96.006,,
2010,8,31,18,30,281.0,0.405,28.351,96.006,,
2010,8,31,19,0,275.0,0.375,28.351,96.006,,
2010,8,31,19,30,278.0,0.349,28.351,96.006,,
2010,8,31,20,0,279.0,0.34,28.351,96.006,,
2010,8,31,20,30,285.0,0.321,28.351,96.006,,
2010,8,31,21,0,289.0,0.324,28.351,96.006,,
2010,8,31,21,30,292.0,0.294,28.351,96.006,,
2010,8,31,22,0,289.0,0.251,28.351,96.006,,
2010,8,31,22,30,295.0,0.192,28.351,96.006,,
2010,8,31,23,0,294.0,0.191,28.351,96.006,,
2010,8,31,23,30,287.0,0.211,28.351,96.006,,
2010,9,1,0,0,284.0,0.233,28.351,96.006,,
2010,9,1,0,30,287.0,0.24,28.351,96.006,,
2010,9,1,4,0,269.0,0.2,28.351,96.006,,
2010,9,1,4,30,270.0,0.23,28.351,96.006,,
2010,9,1,5,0,270.0,0.19,28.351,96.006,,
2010,9,1,5,30,267.0,0.19,28.351,96.006,,
2010,9,1,6,0,264.0,0.16,28.351,96.006,,
2010,9,1,6,30,264.0,0.16,28.351,96.006,,
2010,9,1,7,0,287.0,0.07,28.351,96.006,,
2010,9,1,7,30,270.0,0.08,28.351,96.006,,
2010,9,1,8,0,293.0,0.05,28.351,96.006,,
2010,9,1,8,30,270.0,0.1,28.351,96.006,,
2010,9,1,9,0,260.0,0.1,28.351,96.006,,
2010,9,1,9,30,264.0,0.08,28.351,96.006,,
2010,9,1,10,0,243.0,0.134,28.351,96.006,,
2010,9,1,10,30,271.0,0.096,28.351,96.006,,
2010,9,1,11,0,246.0,0.239,28.351,96.006,,
2010,9,1,11,30,253.0,0.103,28.351,96.006,,
2010,9,1,12,0,263.0,0.034,28.351,96.006,,
2010,9,1,12,30,317.0,0.039,28.351,96.006,,
2010,9,1,13,0,127.0,0.006,28.351,96.006,,
2010,9,1,13,30,292.0,0.016,28.351,96.006,,
2010,9,1,14,0,263.0,0.027,28.351,96.006,,
2010,9,1,14,30,315.0,0.03,28.351,96.006,,
2010,9,1,15,0,231.0,0.039,28.351,96.006,,
2010,9,1,15,30,260.0,0.062,28.351,96.006,,
2010,9,1,16,0,263.0,0.0289999999999999,28.351,96.006,,
2010,9,1,16,30,246.0,0.11,28.351,96.006,,
2010,9,1,17,0,251.0,0.212,28.351,96.006,,
2010,9,1,17,30,248.0,0.228,28.351,96.006,,
2010,9,1,23,0,313.0,0.061,28.351,96.006,,
2010,9,1,23,30,289.0,0.071,28.351,96.006,,
2010,9,2,0,0,284.0,0.07,28.351,96.006,,
2010,9,2,0,30,296.0,0.08,28.351,96.006,,
2010,9,2,1,0,291.0,0.11,28.351,96.006,,
2010,9,2,1,30,281.0,0.12,28.351,96.006,,
2010,9,2,2,0,270.0,0.23,28.351,96.006,,
2010,9,2,2,30,273.0,0.26,28.351,96.006,,
2010,9,2,3,0,269.0,0.27,28.351,96.006,,
2010,9,2,3,30,273.0,0.29,28.351,96.006,,
2010,9,2,8,0,241.0,0.203,28.351,96.006,,
2010,9,2,8,30,237.0,0.178,28.351,96.006,,
2010,9,2,9,0,238.0,0.16,28.351,96.006,,
2010,9,2,9,30,245.0,0.1639999999999999,28.351,96.006,,
2010,9,2,10,0,230.0,0.1159999999999999,28.351,96.006,,
2010,9,2,10,30,241.0,0.084,28.351,96.006,,
2010,9,2,11,0,233.0,0.081,28.351,96.006,,
2010,9,2,11,30,251.0,0.093,28.351,96.006,,
2010,9,2,12,0,258.0,0.062,28.351,96.006,,
2010,9,2,12,30,259.0,0.05,28.351,96.006,,
2010,9,2,13,0,259.0,0.053,28.351,96.006,,
2010,9,2,13,30,226.0,0.023,28.351,96.006,,
2010,9,2,14,0,268.0,0.053,28.351,96.006,,
2010,9,2,14,30,259.0,0.165,28.351,96.006,,
2010,9,2,15,0,250.0,0.155,28.351,96.006,,
2010,9,2,15,30,255.0,0.197,28.351,96.006,,
2010,9,2,16,0,249.0,0.212,28.351,96.006,,
2010,9,2,16,30,254.0,0.204,28.351,96.006,,
2010,9,2,17,0,253.0,0.2,28.351,96.006,,
2010,9,2,17,30,251.0,0.184,28.351,96.006,,
2010,9,2,21,0,279.0,0.0819999999999999,28.351,96.006,,
2010,9,2,21,30,272.0,0.134,28.351,96.006,,
2010,9,2,22,0,263.0,0.154,28.351,96.006,,
2010,9,2,22,30,275.0,0.1119999999999999,28.351,96.006,,
2010,9,2,23,0,277.0,0.184,28.351,96.006,,
2010,9,2,23,30,279.0,0.153,28.351,96.006,,
2010,9,3,0,0,280.0,0.185,28.351,96.006,,
2010,9,3,0,30,294.0,0.076,28.351,96.006,,
2010,9,3,1,0,282.0,0.103,28.351,96.006,,
2010,9,3,1,30,271.0,0.2289999999999999,28.351,96.006,,
2010,9,3,2,0,270.0,0.2,28.351,96.006,,
2010,9,3,2,30,269.0,0.25,28.351,96.006,,
2010,9,3,3,0,264.0,0.24,28.351,96.006,,
2010,9,3,3,30,263.0,0.21,28.351,96.006,,
2010,9,3,4,0,252.0,0.24,28.351,96.006,,
2010,9,3,4,30,258.0,0.22,28.351,96.006,,
2010,9,3,5,0,254.0,0.21,28.351,96.006,,
2010,9,3,5,30,245.0,0.2,28.351,96.006,,
2010,9,3,6,0,243.0,0.19,28.351,96.006,,
2010,9,3,6,30,243.0,0.19,28.351,96.006,,
2010,9,3,7,0,243.0,0.17,28.351,96.006,,
2010,9,3,7,30,242.0,0.16,28.351,96.006,,
2010,9,3,8,0,255.0,0.11,28.351,96.006,,
2010,9,3,8,30,249.0,0.14,28.351,96.006,,
2010,9,3,9,0,248.0,0.21,28.351,96.006,,
2010,9,3,9,30,251.0,0.17,28.351,96.006,,
2010,9,3,10,0,258.0,0.17,28.351,96.006,,
2010,9,3,10,30,252.0,0.18,28.351,96.006,,
2010,9,3,11,0,249.0,0.16,28.351,96.006,,
2010,9,3,11,30,270.0,0.05,28.351,96.006,,
2010,9,3,12,0,290.0,0.04,28.351,96.006,,
2010,9,3,12,30,270.0,0.06,28.351,96.006,,
2010,9,3,13,0,246.0,0.19,28.351,96.006,,
2010,9,3,13,30,252.0,0.16,28.351,96.006,,
2010,9,3,14,0,243.0,0.17,28.351,96.006,,
